school	student	normexam	standlrt	gender	schgend	avslrt	schav	vrband
41	41	-1.2195	-1.2819	1	3	-.28873	2	2
41	42	-.062088	.70171	1	3	-.28873	2	2
41	43	1.4395	.53641	1	3	-.28873	2	2
41	44	.0043218	.040499	1	3	-.28873	2	2
41	45	.13407	.2058	1	3	-.28873	2	2
41	46	1.1094	-.1248	1	3	-.28873	2	2
41	47	-1.4387	-1.1993	1	3	-.28873	2	3
41	48	-.85267	-.042152	1	3	-.28873	2	2
41	49	.40267	-.53806	1	3	-.28873	2	2
41	50	-1.1186	-1.4472	1	3	-.28873	2	3
41	51	.54434	-.53806	1	3	-.28873	2	2
41	52	.32807	.040499	1	3	-.28873	2	2
41	53	-.26516	.12315	1	3	-.28873	2	2
41	54	.74723	.3711	1	3	-.28873	2	1
41	55	.82199	.86701	1	3	-.28873	2	1
41	56	-.55511	-1.4472	1	3	-.28873	2	3
41	57	.32807	.86701	1	3	-.28873	2	1
41	58	.40267	.78436	1	3	-.28873	2	2
41	59	.74723	-.86867	1	3	-.28873	2	2
41	60	-.4198	-.45541	1	3	-.28873	2	1
42	1	.40267	.28845	1	1	-.14618	2	2
42	2	-.4198	-.37276	0	1	-.14618	2	2
42	3	.47819	-.042152	0	1	-.14618	2	2
42	4	-.062088	.040499	0	1	-.14618	2	2
42	5	.19415	.3711	1	1	-.14618	2	1
42	6	.0043218	-1.1993	0	1	-.14618	2	2
42	7	-.12908	.53641	1	1	-.14618	2	1
42	8	-.49278	.040499	0	1	-.14618	2	2
42	9	-.62305	-.042152	0	1	-.14618	2	2
42	10	-.85267	-1.2819	0	1	-.14618	2	2
42	11	-.77611	-1.2819	0	1	-.14618	2	2
42	12	-.49278	-.45541	0	1	-.14618	2	3
42	13	.073536	.86701	1	1	-.14618	2	2
42	14	-.77611	.040499	1	1	-.14618	2	2
42	15	-.26516	-.37276	0	1	-.14618	2	1
42	16	.40267	-.37276	0	1	-.14618	2	2
42	17	.0043218	-.042152	0	1	-.14618	2	3
42	18	-.062088	-.1248	0	1	-.14618	2	2
42	19	-1.3353	-.70336	0	1	-.14618	2	2
42	20	-.69951	-1.034	0	1	-.14618	2	3
42	21	1.3747	.61906	1	1	-.14618	2	1
42	22	-.33884	-1.1993	1	1	-.14618	2	2
42	23	.82199	.2058	0	1	-.14618	2	2
42	24	-.33884	.12315	1	1	-.14618	2	2
42	25	-.69951	-2.2737	1	1	-.14618	2	3
42	26	.26132	.53641	0	1	-.14618	2	2
42	27	1.0396	.3711	1	1	-.14618	2	2
42	28	.96759	1.0323	1	1	-.14618	2	1
42	29	-1.1186	-.45541	0	1	-.14618	2	2
42	30	.47819	.53641	1	1	-.14618	2	1
42	31	.96759	-1.4472	0	1	-.14618	2	2
42	32	.67876	-.86867	1	1	-.14618	2	2
42	33	1.5792	1.6109	0	1	-.14618	2	1
42	34	-1.2195	.70171	0	1	-.14618	2	2
42	35	.26132	.28845	1	1	-.14618	2	2
42	36	.073536	.2058	0	1	-.14618	2	2
42	37	.82199	1.1976	1	1	-.14618	2	1
42	38	1.2405	1.4456	0	1	-.14618	2	2
42	39	.26132	-.70336	0	1	-.14618	2	2
42	40	.13407	-1.4472	1	1	-.14618	2	3
42	41	.073536	-.53806	0	1	-.14618	2	2
42	42	.19415	.12315	0	1	-.14618	2	1
42	43	.67876	-.86867	0	1	-.14618	2	2
42	44	.19415	-.20746	0	1	-.14618	2	2
42	45	-.26516	-.45541	0	1	-.14618	2	2
42	46	-.062088	-1.1993	1	1	-.14618	2	2
42	47	1.0396	1.0323	1	1	-.14618	2	2
42	48	.32807	-.62071	0	1	-.14618	2	2
42	49	-.26516	.040499	0	1	-.14618	2	1
42	50	.13407	-.042152	1	1	-.14618	2	2
42	51	.073536	.61906	1	1	-.14618	2	1
42	52	-.062088	-.86867	1	1	-.14618	2	2
42	53	-1.2195	-1.5299	0	1	-.14618	2	2
42	54	-.85267	-.70336	0	1	-.14618	2	2
42	55	.89657	1.6935	1	1	-.14618	2	1
42	56	-.69951	-.95132	0	1	-.14618	2	3
42	57	-.49278	.45376	0	1	-.14618	2	2
42	58	-.19761	.2058	1	1	-.14618	2	2
43	1	2.103	.12315	1	1	.43343	3	2
43	2	.073536	-.53806	1	1	.43343	3	2
43	3	-.93938	.2058	1	1	.43343	3	2
43	4	-.26516	.3711	1	1	.43343	3	1
43	5	.54434	-.37276	1	1	.43343	3	2
43	6	1.1758	1.2803	1	1	.43343	3	2
43	7	-.49278	-.70336	1	1	.43343	3	2
43	8	.0043218	.94967	1	1	.43343	3	2
43	9	-1.4387	-.29011	1	1	.43343	3	1
43	10	-.93938	-.86867	1	1	.43343	3	1
43	11	.89657	.12315	1	1	.43343	3	1
43	12	-.85267	.12315	0	1	.43343	3	2
43	13	.82199	-.042152	1	1	.43343	3	3
43	14	-.062088	.12315	1	1	.43343	3	1
43	15	-1.6237	-.53806	1	1	.43343	3	3
43	16	.82199	.45376	1	1	.43343	3	1
43	17	.47819	.70171	1	1	.43343	3	1
43	18	.61073	.70171	1	1	.43343	3	2
43	19	1.5062	1.5282	1	1	.43343	3	1
43	20	.54434	1.1976	1	1	.43343	3	1
43	21	1.0396	1.115	1	1	.43343	3	2
43	22	-.12908	.45376	1	1	.43343	3	2
43	23	.82199	.53641	1	1	.43343	3	3
43	24	-1.2195	.53641	1	1	.43343	3	2
43	25	.073536	1.3629	1	1	.43343	3	3
43	26	-1.0291	.61906	1	1	.43343	3	1
43	27	-.93938	.040499	1	1	.43343	3	2
43	28	-.62305	-1.3646	1	1	.43343	3	2
43	29	.47819	1.1976	1	1	.43343	3	1
43	30	-.4198	1.8588	1	1	.43343	3	2
43	31	.47819	.53641	1	1	.43343	3	1
43	32	2.5324	2.4374	1	1	.43343	3	1
43	33	.0043218	-.042152	1	1	.43343	3	2
43	34	2.2031	1.3629	1	1	.43343	3	2
43	35	.26132	.70171	1	1	.43343	3	1
43	36	.54434	.86701	1	1	.43343	3	2
43	37	.073536	.86701	1	1	.43343	3	3
43	38	.32807	.12315	1	1	.43343	3	3
43	39	.47819	.61906	1	1	.43343	3	2
43	40	-.33884	.040499	1	1	.43343	3	1
43	41	.40267	.86701	1	1	.43343	3	1
43	42	-.33884	-.45541	1	1	.43343	3	2
43	43	-.26516	.61906	1	1	.43343	3	3
43	44	.74723	.78436	1	1	.43343	3	3
43	45	.0043218	.45376	1	1	.43343	3	2
43	46	-1.6237	-.20746	1	1	.43343	3	3
43	47	-.69951	-.37276	1	1	.43343	3	1
43	48	.82199	.94967	1	1	.43343	3	2
43	49	1.0396	1.3629	1	1	.43343	3	1
43	50	1.3747	1.6109	1	1	.43343	3	1
43	51	-.55511	.86701	1	1	.43343	3	2
43	52	1.1094	-.1248	1	1	.43343	3	2
43	53	-.33884	.040499	1	1	.43343	3	1
43	54	-.62305	-.62071	1	1	.43343	3	2
43	55	1.3101	2.1068	1	1	.43343	3	1
43	56	1.1094	.3711	1	1	.43343	3	1
43	57	.89657	.28845	1	1	.43343	3	1
43	58	.073536	.12315	1	1	.43343	3	3
43	59	-.062088	.86701	1	1	.43343	3	2
43	60	-1.4387	-1.4472	1	1	.43343	3	1
43	61	-1.5267	-.042152	1	1	.43343	3	2
44	1	-.62305	.040499	0	2	-.24166	2	2
44	2	-.69951	-.78602	0	2	-.24166	2	2
44	3	-.85267	-.62071	0	2	-.24166	2	2
44	4	.19415	-.042152	0	2	-.24166	2	2
44	5	.47819	1.9415	0	2	-.24166	2	1
44	6	-.12908	.28845	0	2	-.24166	2	2
44	7	.073536	-.37276	0	2	-.24166	2	2
44	8	-1.0291	-1.1166	0	2	-.24166	2	2
44	9	-.26516	-.53806	0	2	-.24166	2	2
44	10	-1.1186	-.042152	0	2	-.24166	2	2
44	11	.47819	.3711	0	2	-.24166	2	2
44	12	-1.2195	-.45541	0	2	-.24166	2	3
44	13	-1.6237	-1.8605	0	2	-.24166	2	3
44	14	-1.0291	-.53806	0	2	-.24166	2	3
44	15	.13407	.61906	0	2	-.24166	2	2
44	16	-.062088	-.042152	0	2	-.24166	2	2
44	17	-1.3353	-.29011	0	2	-.24166	2	2
44	18	.54434	1.6109	0	2	-.24166	2	1
44	19	.89657	.53641	0	2	-.24166	2	2
44	20	-1.2195	-2.3564	0	2	-.24166	2	3
44	21	-.26516	.2058	0	2	-.24166	2	2
44	22	-.26516	-2.7697	0	2	-.24166	2	3
44	23	-1.2195	-.86867	0	2	-.24166	2	2
44	24	.26132	-.1248	0	2	-.24166	2	2
44	25	-1.1186	.53641	0	2	-.24166	2	2
44	26	-.85267	-2.0258	0	2	-.24166	2	2
44	27	-.12908	.28845	0	2	-.24166	2	2
44	28	-.77611	.53641	0	2	-.24166	2	2
44	29	.19415	.86701	0	2	-.24166	2	2
45	1	-.12908	.3711	1	1	-.18718	2	2
45	2	.82199	.61906	1	1	-.18718	2	2
45	3	.32807	.61906	1	1	-.18718	2	2
45	4	.47819	.2058	1	1	-.18718	2	2
45	5	.54434	.45376	1	1	-.18718	2	2
45	6	-.4198	1.2803	1	1	-.18718	2	1
45	7	.40267	1.0323	1	1	-.18718	2	2
45	8	.26132	1.3629	1	1	-.18718	2	1
45	9	-.55511	-1.9431	1	1	-.18718	2	2
45	10	-.062088	.12315	1	1	-.18718	2	2
45	11	-1.0291	-1.4472	1	1	-.18718	2	3
45	12	-.33884	-.70336	1	1	-.18718	2	2
45	13	.40267	.2058	1	1	-.18718	2	1
45	14	-.85267	-.78602	1	1	-.18718	2	2
45	15	-.062088	-.70336	1	1	-.18718	2	2
45	16	-.69951	-2.439	1	1	-.18718	2	3
45	17	.32807	.61906	1	1	-.18718	2	1
45	18	.40267	.12315	1	1	-.18718	2	2
45	19	-.55511	-.95132	1	1	-.18718	2	2
45	20	.54434	-.042152	1	1	-.18718	2	2
45	21	-1.2195	-1.6952	1	1	-.18718	2	3
45	22	.67876	-.95132	1	1	-.18718	2	2
45	23	-1.7239	-.86867	1	1	-.18718	2	3
45	24	.47819	-.29011	1	1	-.18718	2	2
45	25	-.26516	-.29011	1	1	-.18718	2	2
45	26	-1.2195	-.78602	1	1	-.18718	2	2
45	27	-.55511	-1.4472	1	1	-.18718	2	2
45	28	-.19761	.28845	1	1	-.18718	2	2
45	29	-.93938	-.78602	1	1	-.18718	2	3
45	30	-.33884	-.37276	1	1	-.18718	2	2
45	31	-1.0291	.3711	1	1	-.18718	2	1
45	32	-.19761	-.1248	1	1	-.18718	2	2
45	33	.40267	-.20746	1	1	-.18718	2	2
45	34	-1.6237	-1.6952	1	1	-.18718	2	2
45	35	-.85267	.94967	1	1	-.18718	2	2
45	36	-1.6237	-1.1166	1	1	-.18718	2	3
45	37	.40267	1.8588	1	1	-.18718	2	2
45	38	-.062088	-.29011	1	1	-.18718	2	2
45	39	-.4198	-.20746	1	1	-.18718	2	2
45	40	.19415	-.53806	1	1	-.18718	2	2
45	41	-1.8367	-.70336	1	1	-.18718	2	3
45	42	.0043218	.040499	1	1	-.18718	2	2
45	43	.67876	.70171	1	1	-.18718	2	1
45	44	-.062088	-.86867	1	1	-.18718	2	2
45	45	-.12908	.2058	1	1	-.18718	2	1
45	46	.74723	.53641	1	1	-.18718	2	2
45	47	-1.7239	-1.8605	0	1	-.18718	2	3
45	48	-.33884	.12315	0	1	-.18718	2	2
45	49	1.8138	1.6109	0	1	-.18718	2	1
45	50	.89657	.94967	0	1	-.18718	2	1
45	51	.0043218	.2058	1	1	-.18718	2	2
45	52	.40267	.86701	1	1	-.18718	2	1
45	53	-2.1086	-1.5299	0	1	-.18718	2	3
46	1	-.062088	-.20746	1	1	-.14372	2	2
46	2	-1.8367	-.29011	0	1	-.14372	2	2
46	3	.67876	1.0323	0	1	-.14372	2	1
46	4	-.62305	-.29011	1	1	-.14372	2	2
46	5	-.12908	1.1976	0	1	-.14372	2	1
46	6	.74723	.3711	0	1	-.14372	2	1
46	7	-.69951	-1.1166	1	1	-.14372	2	2
46	8	-.33884	.3711	0	1	-.14372	2	2
46	9	.19415	.61906	1	1	-.14372	2	2
46	10	.073536	.45376	0	1	-.14372	2	2
46	11	.54434	.86701	0	1	-.14372	2	1
46	12	-.62305	-.37276	1	1	-.14372	2	3
46	13	.89657	.78436	0	1	-.14372	2	1
46	14	.61073	.94967	1	1	-.14372	2	1
46	15	-1.2195	-1.6952	1	1	-.14372	2	3
46	16	.26132	.040499	0	1	-.14372	2	1
46	17	-.69951	-.78602	1	1	-.14372	2	2
46	18	-1.0291	-1.034	1	1	-.14372	2	3
46	19	-1.3353	-1.4472	1	1	-.14372	2	3
46	20	.47819	.61906	0	1	-.14372	2	1
46	21	-.69951	1.0323	0	1	-.14372	2	2
46	22	.47819	.3711	0	1	-.14372	2	1
46	23	.0043218	-.53806	0	1	-.14372	2	2
46	24	-.93938	-.20746	0	1	-.14372	2	2
46	25	-.33884	.45376	0	1	-.14372	2	2
46	26	-1.2195	-1.1166	0	1	-.14372	2	3
46	27	-1.3353	-.45541	1	1	-.14372	2	2
46	28	-.4198	-.70336	1	1	-.14372	2	2
46	29	-1.1186	-.95132	0	1	-.14372	2	2
46	30	-1.7239	-1.1166	0	1	-.14372	2	3
46	31	-.33884	-.95132	1	1	-.14372	2	2
46	32	-1.2195	-1.6125	1	1	-.14372	2	3
46	33	-.49278	-.37276	0	1	-.14372	2	2
46	34	-.4198	.53641	0	1	-.14372	2	2
46	35	-.85267	.45376	1	1	-.14372	2	2
46	36	.54434	2.1068	0	1	-.14372	2	1
46	37	.40267	1.0323	1	1	-.14372	2	1
46	38	-.12908	1.6109	0	1	-.14372	2	2
46	39	-.062088	-.95132	0	1	-.14372	2	2
46	40	-.19761	.2058	0	1	-.14372	2	2
46	41	-1.3353	1.8588	0	1	-.14372	2	2
46	42	-.49278	.61906	0	1	-.14372	2	2
46	43	-.19761	.12315	0	1	-.14372	2	3
46	44	-.49278	-.20746	1	1	-.14372	2	2
46	45	-1.0291	-.37276	1	1	-.14372	2	3
46	46	.13407	.2058	0	1	-.14372	2	2
46	47	-.93938	-.042152	1	1	-.14372	2	2
46	48	-.85267	.94967	1	1	-.14372	2	1
46	49	-.26516	-.1248	0	1	-.14372	2	2
46	50	-.4198	-.29011	0	1	-.14372	2	2
46	51	.40267	.3711	1	1	-.14372	2	2
46	52	-.19761	.28845	1	1	-.14372	2	2
46	53	-.77611	.53641	1	1	-.14372	2	2
46	54	-.062088	.45376	1	1	-.14372	2	1
46	55	-.26516	-.45541	0	1	-.14372	2	2
46	56	-1.3353	-2.0258	0	1	-.14372	2	3
46	57	-.4198	-.1248	0	1	-.14372	2	2
46	58	-.33884	.78436	1	1	-.14372	2	2
46	59	-.4198	-.62071	1	1	-.14372	2	2
46	60	.073536	.040499	0	1	-.14372	2	2
46	61	.26132	.28845	0	1	-.14372	2	1
46	62	.82199	.2058	0	1	-.14372	2	2
46	63	-.93938	-.042152	1	1	-.14372	2	2
46	64	-.69951	-.37276	1	1	-.14372	2	1
46	65	-1.8367	-.1248	1	1	-.14372	2	3
46	66	.0043218	.12315	0	1	-.14372	2	2
46	67	.19415	.94967	0	1	-.14372	2	1
46	68	-1.2195	-.95132	1	1	-.14372	2	3
46	69	-.62305	-1.034	1	1	-.14372	2	3
46	70	-1.2195	-2.0258	0	1	-.14372	2	3
46	71	.0043218	.28845	1	1	-.14372	2	2
46	72	.19415	-.37276	0	1	-.14372	2	2
46	73	-1.0291	-.62071	0	1	-.14372	2	2
46	74	-2.2917	-2.0258	0	1	-.14372	2	3
46	75	-.55511	-1.6125	0	1	-.14372	2	3
46	76	-.26516	-.53806	0	1	-.14372	2	2
46	77	-.55511	-1.1166	1	1	-.14372	2	2
46	78	-1.7239	-2.0258	0	1	-.14372	2	3
46	79	.74723	.61906	0	1	-.14372	2	1
46	80	-1.3353	-.1248	1	1	-.14372	2	2
46	81	-.77611	-1.034	1	1	-.14372	2	2
46	82	-.85267	-.1248	1	1	-.14372	2	2
46	83	-.85267	-1.1166	0	1	-.14372	2	3
47	1	-1.8367	-1.2819	0	1	-.13992	2	2
47	2	-.33884	.86701	0	1	-.13992	2	2
47	3	.0043218	-.37276	0	1	-.13992	2	2
47	4	1.8138	.61906	0	1	-.13992	2	1
47	5	.19415	.2058	0	1	-.13992	2	1
47	6	-.12908	.2058	0	1	-.13992	2	2
47	7	-1.2195	-1.6125	0	1	-.13992	2	2
47	8	-.12908	.53641	0	1	-.13992	2	1
47	9	.13407	-.45541	0	1	-.13992	2	2
47	10	.32807	.040499	0	1	-.13992	2	2
47	11	.67876	.3711	0	1	-.13992	2	1
47	12	.26132	-.62071	0	1	-.13992	2	1
47	13	.40267	.86701	1	1	-.13992	2	1
47	14	.61073	.2058	0	1	-.13992	2	2
47	15	-.19761	-.78602	0	1	-.13992	2	2
47	16	-.19761	-1.1166	0	1	-.13992	2	2
47	17	-.4198	-.45541	0	1	-.13992	2	2
47	18	-2.5101	-1.6125	0	1	-.13992	2	2
47	19	-.69951	.61906	0	1	-.13992	2	2
47	20	-2.7527	-2.1084	0	1	-.13992	2	3
47	21	-.062088	-.78602	0	1	-.13992	2	2
47	22	-.19761	-1.034	0	1	-.13992	2	3
47	23	.61073	.2058	0	1	-.13992	2	2
47	24	1.5062	-1.034	0	1	-.13992	2	2
47	25	-1.1186	-2.1084	0	1	-.13992	2	3
47	26	-.85267	-.53806	0	1	-.13992	2	2
47	27	-.49278	-.95132	0	1	-.13992	2	2
47	28	.74723	.12315	0	1	-.13992	2	2
47	29	-.49278	-2.0258	0	1	-.13992	2	2
47	30	.40267	.86701	0	1	-.13992	2	2
47	31	.82199	.70171	0	1	-.13992	2	2
47	32	-.19761	1.3629	0	1	-.13992	2	1
47	33	-.12908	-.86867	0	1	-.13992	2	2
47	34	1.7349	1.115	0	1	-.13992	2	1
47	35	.54434	1.6109	0	1	-.13992	2	2
47	36	-.33884	.45376	0	1	-.13992	2	1
47	37	-.93938	-.62071	0	1	-.13992	2	2
47	38	-.19761	-.45541	0	1	-.13992	2	2
47	39	-1.4387	.3711	0	1	-.13992	2	2
47	40	-.62305	.53641	0	1	-.13992	2	2
47	41	-.55511	-.62071	0	1	-.13992	2	2
47	42	-.062088	.94967	0	1	-.13992	2	2
47	43	-.69951	-.20746	0	1	-.13992	2	2
47	44	-.12908	-.45541	0	1	-.13992	2	2
47	45	.67876	1.0323	0	1	-.13992	2	2
47	46	.0043218	.3711	0	1	-.13992	2	2
47	47	-2.1086	-1.1993	0	1	-.13992	2	3
47	48	-.93938	-.042152	0	1	-.13992	2	3
47	49	-.12908	.61906	0	1	-.13992	2	1
47	50	.32807	-.62071	0	1	-.13992	2	3
47	51	.96759	1.0323	0	1	-.13992	2	1
47	52	-.62305	-.95132	0	1	-.13992	2	3
47	53	.82199	.040499	0	1	-.13992	2	1
47	54	1.3747	.45376	0	1	-.13992	2	1
47	55	-1.9621	-.86867	0	1	-.13992	2	2
47	56	.32807	-.70336	0	1	-.13992	2	2
47	57	1.2405	1.9415	0	1	-.13992	2	1
47	58	-1.9621	-1.6952	0	1	-.13992	2	2
47	59	-.55511	.45376	0	1	-.13992	2	2
47	60	-.69951	-.53806	0	1	-.13992	2	2
47	61	-.33884	.040499	0	1	-.13992	2	2
47	62	.82199	.12315	0	1	-.13992	2	2
47	63	-.49278	.040499	0	1	-.13992	2	2
47	64	1.0396	-.042152	0	1	-.13992	2	2
47	65	.073536	-.45541	0	1	-.13992	2	3
47	66	-1.4387	-.70336	0	1	-.13992	2	2
47	67	1.2405	-1.034	0	1	-.13992	2	2
47	68	.96759	.2058	0	1	-.13992	2	1
47	69	-1.0291	-.53806	0	1	-.13992	2	2
47	70	1.0396	-.042152	0	1	-.13992	2	2
47	71	-1.1186	-.53806	0	1	-.13992	2	2
47	72	1.6618	1.4456	0	1	-.13992	2	1
47	73	.40267	-.45541	0	1	-.13992	2	2
47	74	.67876	-.1248	0	1	-.13992	2	2
47	75	.82199	.45376	0	1	-.13992	2	2
47	76	.47819	.78436	0	1	-.13992	2	2
47	77	-.49278	.12315	0	1	-.13992	2	2
47	78	1.0396	.2058	0	1	-.13992	2	1
47	79	-.77611	-.62071	0	1	-.13992	2	2
47	80	-.62305	-.042152	0	1	-.13992	2	2
47	81	-.62305	-.042152	0	1	-.13992	2	1
47	82	-1.9621	-.29011	0	1	-.13992	2	2
48	1	-.69951	-.37276	1	3	-.41408	1	2
48	2	-.12908	-.45541	1	3	-.41408	1	2
49	1	.67876	.53641	1	3	-.0011924	2	2
49	2	-.4198	-1.2819	1	3	-.0011924	2	3
49	3	.40267	.12315	1	3	-.0011924	2	1
49	4	1.1758	.78436	1	3	-.0011924	2	2
49	5	.67876	.70171	1	3	-.0011924	2	1
49	6	-.4198	.94967	1	3	-.0011924	2	1
49	7	1.4395	.78436	1	3	-.0011924	2	1
49	8	.40267	-.29011	1	3	-.0011924	2	1
49	9	-1.1186	.3711	1	3	-.0011924	2	2
49	10	-.69951	.61906	1	3	-.0011924	2	2
49	11	1.1758	.61906	1	3	-.0011924	2	1
49	12	.19415	.12315	1	3	-.0011924	2	2
49	13	-.062088	.61906	1	3	-.0011924	2	2
49	14	-.93938	-.1248	1	3	-.0011924	2	2
49	15	.96759	.78436	1	3	-.0011924	2	2
49	16	-.93938	-1.1993	1	3	-.0011924	2	2
49	17	-.55511	.2058	1	3	-.0011924	2	3
49	18	.073536	.3711	1	3	-.0011924	2	1
49	19	1.1758	.12315	1	3	-.0011924	2	2
49	20	-.062088	.86701	1	3	-.0011924	2	2
49	21	-.26516	.040499	1	3	-.0011924	2	2
49	22	.82199	.12315	1	3	-.0011924	2	2
49	23	-.85267	-1.3646	1	3	-.0011924	2	3
49	24	-.12908	-.042152	1	3	-.0011924	2	1
49	25	.0043218	-.86867	1	3	-.0011924	2	2
49	26	-1.3353	.3711	1	3	-.0011924	2	2
49	27	.54434	.12315	1	3	-.0011924	2	2
49	28	-.26516	.12315	1	3	-.0011924	2	2
49	29	-.19761	-.042152	1	3	-.0011924	2	2
49	30	.0043218	-.45541	1	3	-.0011924	2	2
49	31	-1.2195	-.20746	1	3	-.0011924	2	2
49	32	.61073	-.53806	1	3	-.0011924	2	2
49	33	1.4395	1.1976	1	3	-.0011924	2	1
49	34	-.26516	-.78602	1	3	-.0011924	2	2
49	35	-1.5267	.28845	1	3	-.0011924	2	2
49	36	.82199	.94967	1	3	-.0011924	2	1
49	37	.26132	.3711	1	3	-.0011924	2	2
49	38	.74723	.70171	1	3	-.0011924	2	2
49	39	-.62305	-.62071	1	3	-.0011924	2	2
49	40	.26132	.2058	1	3	-.0011924	2	2
49	41	-1.8367	-1.8605	1	3	-.0011924	2	2
49	42	.073536	.040499	1	3	-.0011924	2	2
49	43	-.19761	1.4456	1	3	-.0011924	2	1
49	44	-.062088	-.95132	1	3	-.0011924	2	2
49	45	-.55511	.3711	1	3	-.0011924	2	2
49	46	-.33884	-.95132	1	3	-.0011924	2	2
49	47	.61073	-1.7778	1	3	-.0011924	2	2
49	48	-.4198	.53641	1	3	-.0011924	2	2
49	49	.54434	.28845	1	3	-.0011924	2	1
49	50	-1.1186	-1.8605	1	3	-.0011924	2	3
49	51	.47819	-1.1993	1	3	-.0011924	2	2
49	52	.47819	1.2803	1	3	-.0011924	2	1
49	53	.89657	.70171	1	3	-.0011924	2	2
49	54	.13407	1.6935	1	3	-.0011924	2	1
49	55	.61073	-.70336	1	3	-.0011924	2	2
49	56	1.1758	.94967	1	3	-.0011924	2	2
49	57	.54434	.45376	1	3	-.0011924	2	2
49	58	.19415	1.3629	1	3	-.0011924	2	2
49	59	-2.1086	-.53806	1	3	-.0011924	2	2
49	60	1.6618	1.6935	1	3	-.0011924	2	1
49	61	-.93938	-.042152	1	3	-.0011924	2	2
49	62	.073536	.53641	1	3	-.0011924	2	2
49	63	-1.0291	-.62071	1	3	-.0011924	2	2
49	64	.40267	.53641	1	3	-.0011924	2	1
49	65	-1.4387	.12315	1	3	-.0011924	2	1
49	66	-.62305	-1.6952	1	3	-.0011924	2	2
49	67	.073536	-.37276	1	3	-.0011924	2	2
49	68	-.49278	-1.6125	1	3	-.0011924	2	3
49	69	-.062088	.3711	1	3	-.0011924	2	1
49	70	.40267	-.86867	1	3	-.0011924	2	2
49	71	1.0396	1.3629	1	3	-.0011924	2	2
49	72	.61073	1.115	1	3	-.0011924	2	1
49	73	-.062088	-.042152	1	3	-.0011924	2	2
49	74	.19415	.3711	1	3	-.0011924	2	2
49	75	.54434	.040499	1	3	-.0011924	2	2
49	76	.19415	.3711	1	3	-.0011924	2	2
49	77	-.4198	.45376	1	3	-.0011924	2	2
49	78	.54434	.78436	1	3	-.0011924	2	2
49	79	.82199	.78436	1	3	-.0011924	2	2
49	80	-.4198	-1.1166	1	3	-.0011924	2	2
49	81	-.19761	-.70336	1	3	-.0011924	2	2
49	82	.0043218	.61906	1	3	-.0011924	2	2
49	83	.26132	-.78602	1	3	-.0011924	2	2
49	84	.40267	-.37276	1	3	-.0011924	2	2
49	85	-.69951	-.95132	1	3	-.0011924	2	3
49	86	-1.3353	-2.439	1	3	-.0011924	2	3
49	87	1.8138	1.8588	1	3	-.0011924	2	1
49	88	-.93938	-.95132	1	3	-.0011924	2	3
49	89	-.062088	-.70336	1	3	-.0011924	2	2
49	90	1.4395	1.5282	1	3	-.0011924	2	1
49	91	.74723	-.62071	1	3	-.0011924	2	2
49	92	.40267	-.37276	1	3	-.0011924	2	2
49	93	1.1094	.94967	1	3	-.0011924	2	1
49	94	-1.0291	-.95132	1	3	-.0011924	2	2
49	95	.40267	-1.1166	1	3	-.0011924	2	2
49	96	.82199	.94967	1	3	-.0011924	2	1
49	97	.073536	.70171	1	3	-.0011924	2	2
49	98	.19415	.53641	1	3	-.0011924	2	2
49	99	-.33884	-1.3646	1	3	-.0011924	2	3
49	100	-.69951	-.45541	1	3	-.0011924	2	2
49	101	-.19761	-.45541	1	3	-.0011924	2	2
49	102	.19415	.28845	1	3	-.0011924	2	1
49	103	.0043218	-.70336	1	3	-.0011924	2	2
49	104	.82199	.2058	1	3	-.0011924	2	2
49	105	-.77611	-.86867	1	3	-.0011924	2	2
49	106	.74723	1.115	1	3	-.0011924	2	1
49	107	.54434	-.042152	1	3	-.0011924	2	2
49	108	1.3101	1.1976	1	3	-.0011924	2	1
49	109	-.49278	-.1248	1	3	-.0011924	2	3
49	110	.61073	-.53806	1	3	-.0011924	2	2
49	111	-.62305	-.1248	1	3	-.0011924	2	2
49	112	-.26516	-1.2819	1	3	-.0011924	2	2
49	113	-1.1186	-.86867	1	3	-.0011924	2	3
50	1	-1.1186	-.86867	1	1	.0065327	2	2
50	2	-1.1186	-.29011	0	1	.0065327	2	2
50	3	.073536	1.1976	0	1	.0065327	2	1
50	4	1.0396	1.2803	1	1	.0065327	2	1
50	5	-.55511	.28845	1	1	.0065327	2	2
50	6	.19415	1.6109	0	1	.0065327	2	1
50	7	1.2405	1.115	0	1	.0065327	2	1
50	8	-.062088	.61906	1	1	.0065327	2	2
50	9	.0043218	1.2803	1	1	.0065327	2	2
50	10	-1.4387	-1.9431	0	1	.0065327	2	3
50	11	-1.7239	-2.2737	1	1	.0065327	2	3
50	12	-.62305	-.45541	1	1	.0065327	2	2
50	13	.47819	.78436	1	1	.0065327	2	1
50	14	-.33884	.78436	1	1	.0065327	2	2
50	15	.40267	.78436	0	1	.0065327	2	1
50	16	-.93938	-1.8605	0	1	.0065327	2	3
50	17	-.19761	.45376	1	1	.0065327	2	2
50	18	-1.6237	-.86867	1	1	.0065327	2	2
50	19	-.26516	-.29011	0	1	.0065327	2	1
50	20	1.3101	1.0323	0	1	.0065327	2	2
50	21	-.69951	1.115	1	1	.0065327	2	2
50	22	.82199	1.5282	1	1	.0065327	2	2
50	23	.74723	.3711	0	1	.0065327	2	2
